order_id,customer,category,amount,status,order_date
ORD-066FBAA6,noah_martin,books,550.37,shipped,2024-12-27
ORD-4443B031,henry_moore,clothing,812.2,delivered,2024-08-10
ORD-AD5864D0,grace_wilson,clothing,920.47,placed,2024-07-21
ORD-C45DAF86,olivia_garcia,books,259.95,delivered,2024-08-15
ORD-36934204,alice_smith,kitchen,746.02,placed,2024-05-07
ORD-B2B7FD37,karen_thomas,clothing,845.46,placed,2024-06-15
ORD-3B15B7B1,jack_anderson,kitchen,992.97,shipped,2024-09-30
ORD-688A8CAC,bob_jones,sports,232.18,placed,2024-11-13
ORD-906A19D0,henry_moore,kitchen,495.04,cancelled,2024-08-20
ORD-E967DBE0,leo_jackson,clothing,864.96,shipped,2024-08-01
ORD-DAC8D351,peter_martinez,toys,379.88,delivered,2024-12-02
ORD-B20D5052,olivia_garcia,sports,547.16,delivered,2024-07-21
ORD-5C040111,bob_jones,beauty,320.21,delivered,2024-01-23
ORD-A85857FC,leo_jackson,electronics,39.88,placed,2024-03-19
ORD-FEE6532B,carol_white,sports,256.83,delivered,2024-07-15
ORD-EFDA743A,karen_thomas,furniture,18.57,delivered,2024-12-16
ORD-E7096740,karen_thomas,kitchen,342.23,delivered,2024-07-28
ORD-EEBBD550,eve_davis,clothing,54.02,delivered,2024-07-31
ORD-3B6BCEA6,jack_anderson,sports,781.61,shipped,2024-10-27
ORD-54A51D2B,eve_davis,furniture,941.36,shipped,2024-12-09
ORD-8D704B59,leo_jackson,kitchen,658.85,delivered,2024-05-30
ORD-E72B91AB,leo_jackson,clothing,718.36,shipped,2024-08-15
ORD-54BB0A77,alice_smith,books,232.91,placed,2024-09-20
ORD-4C8448FB,grace_wilson,electronics,525.7,delivered,2024-09-06
ORD-A407194A,karen_thomas,toys,678.28,delivered,2024-09-29
ORD-F2D56E77,maya_harris,toys,736.7,delivered,2024-03-10
ORD-66F06EEC,maya_harris,sports,298.12,shipped,2024-06-05
ORD-955A83BC,grace_wilson,clothing,605.37,shipped,2024-05-12
ORD-F3BEFA28,bob_jones,sports,146.65,placed,2024-05-05
ORD-54260CE6,dave_brown,toys,246.15,delivered,2024-12-07
ORD-C27B5D26,alice_smith,clothing,837.0,shipped,2024-07-01
ORD-E2F1FD2D,jack_anderson,furniture,931.06,delivered,2024-10-27
ORD-37722CB3,dave_brown,furniture,513.83,shipped,2024-11-25
ORD-171C0065,maya_harris,kitchen,285.8,shipped,2024-03-16
ORD-427D8174,karen_thomas,books,804.68,shipped,2024-05-13
ORD-A9A74B63,olivia_garcia,toys,90.24,delivered,2024-03-20
ORD-0F380A49,jack_anderson,clothing,782.67,shipped,2024-02-05
ORD-C786C7AC,jack_anderson,kitchen,835.27,cancelled,2024-11-06
ORD-E6A8A6AA,eve_davis,electronics,721.61,cancelled,2024-04-19
ORD-F56D3C1B,alice_smith,electronics,224.34,delivered,2024-01-07
ORD-6031148A,alice_smith,clothing,150.63,placed,2024-08-03
ORD-0816243F,bob_jones,toys,108.74,delivered,2024-01-18
ORD-90E37B0D,leo_jackson,kitchen,767.92,delivered,2024-12-15
ORD-DFEBB13C,grace_wilson,furniture,434.38,delivered,2024-05-27
ORD-81485FF3,eve_davis,furniture,150.22,delivered,2024-06-04
ORD-7E9FAE82,henry_moore,clothing,306.06,delivered,2024-01-04
ORD-A47269F1,grace_wilson,sports,603.49,delivered,2024-01-11
ORD-8FFEFBAB,carol_white,electronics,707.75,delivered,2024-07-29
ORD-E421E6CF,alice_smith,furniture,909.96,delivered,2024-04-28
ORD-20203ED9,olivia_garcia,toys,877.09,delivered,2024-12-15
ORD-A365B0D9,peter_martinez,kitchen,779.39,placed,2024-03-05
ORD-04D294F0,bob_jones,kitchen,93.97,cancelled,2024-02-21
ORD-28EF75E7,alice_smith,furniture,188.41,placed,2024-02-12
ORD-C32169D5,maya_harris,kitchen,663.57,delivered,2024-05-05
ORD-3A98C52B,dave_brown,sports,749.27,cancelled,2024-08-21
ORD-E4B7AC19,bob_jones,furniture,707.71,delivered,2024-10-07
ORD-EC192EC9,maya_harris,sports,747.87,cancelled,2024-05-08
ORD-B4D387CA,grace_wilson,electronics,691.26,placed,2024-09-06
ORD-D63671F3,olivia_garcia,furniture,736.19,delivered,2024-01-24
ORD-866F0BBC,peter_martinez,clothing,603.75,placed,2024-07-16
ORD-2AA9F35C,maya_harris,books,101.48,cancelled,2024-06-22
ORD-4E5258F7,peter_martinez,books,579.47,placed,2024-04-10
ORD-2445CD39,frank_miller,clothing,346.26,placed,2024-11-21
ORD-082C4F38,leo_jackson,kitchen,942.08,delivered,2024-10-31
ORD-FA4F489C,karen_thomas,clothing,282.84,delivered,2024-07-30
ORD-6B26B4A6,olivia_garcia,clothing,316.87,placed,2024-07-02
ORD-63FE3133,dave_brown,books,14.4,delivered,2024-05-28
ORD-D68C8453,carol_white,kitchen,695.15,shipped,2024-10-17
ORD-C066E04B,henry_moore,kitchen,400.95,shipped,2024-08-15
ORD-F471258B,olivia_garcia,sports,169.99,delivered,2024-08-21
ORD-7A325E14,bob_jones,kitchen,146.95,delivered,2024-11-08
ORD-A98D107C,karen_thomas,electronics,688.72,delivered,2024-10-01
ORD-B23E7BA4,dave_brown,beauty,179.64,shipped,2024-07-26
ORD-1A3C5905,iris_taylor,electronics,775.75,shipped,2024-07-14
ORD-F2EAA3BA,maya_harris,furniture,638.29,shipped,2024-04-30
ORD-D6B35A73,maya_harris,electronics,934.62,delivered,2024-12-14
ORD-2B12DFD5,olivia_garcia,kitchen,408.67,shipped,2024-11-29
ORD-27794E2A,leo_jackson,toys,224.59,delivered,2024-10-26
ORD-1785E035,dave_brown,electronics,417.35,cancelled,2024-10-04
ORD-C46ADF90,frank_miller,furniture,699.1,delivered,2024-05-22
ORD-2C0A1501,alice_smith,furniture,799.06,cancelled,2024-11-16
ORD-93ADE639,frank_miller,sports,70.93,delivered,2024-08-13
ORD-1F8B2019,noah_martin,electronics,391.54,delivered,2024-01-10
ORD-102F468D,peter_martinez,furniture,369.23,placed,2024-12-01
ORD-2186A9BB,bob_jones,electronics,674.82,delivered,2024-06-18
ORD-33787759,maya_harris,clothing,300.55,cancelled,2024-06-03
ORD-9ACD8FC5,bob_jones,toys,799.36,placed,2024-10-21
ORD-D2345672,olivia_garcia,clothing,669.36,shipped,2024-02-03
ORD-FCBE9BF2,carol_white,sports,753.88,shipped,2024-09-15
ORD-26C7C895,peter_martinez,electronics,592.56,delivered,2024-12-31
ORD-D54E0DB1,alice_smith,toys,284.55,shipped,2024-08-23
ORD-3FF9B1CD,leo_jackson,kitchen,237.41,shipped,2024-06-08
ORD-2CBDE451,dave_brown,kitchen,745.39,delivered,2024-05-16
ORD-57F7C812,grace_wilson,furniture,974.29,shipped,2024-08-21
ORD-13A770BB,eve_davis,books,282.01,delivered,2024-07-02
ORD-A20F04D4,bob_jones,beauty,947.41,delivered,2024-08-19
ORD-23BA89C3,dave_brown,electronics,553.91,shipped,2024-06-20
ORD-16317DA1,carol_white,sports,305.1,shipped,2024-04-14
ORD-2597CC29,noah_martin,toys,350.88,placed,2024-02-18
ORD-55B30F87,peter_martinez,kitchen,323.41,delivered,2024-06-19
ORD-8CACDB33,iris_taylor,clothing,408.73,cancelled,2024-11-10
ORD-474D2F01,grace_wilson,toys,965.54,placed,2024-04-07
ORD-77715A31,alice_smith,kitchen,312.83,shipped,2024-06-12
ORD-00A25DF9,maya_harris,kitchen,781.02,shipped,2024-08-10
ORD-8CCEF23A,jack_anderson,clothing,59.47,shipped,2024-06-06
ORD-C6C39092,peter_martinez,furniture,686.74,shipped,2024-06-28
ORD-3F962B4D,alice_smith,clothing,251.52,shipped,2024-09-19
ORD-21B97F51,carol_white,beauty,825.41,delivered,2024-08-23
ORD-C02D8308,karen_thomas,clothing,182.31,shipped,2024-01-02
ORD-3F1AC6C9,jack_anderson,electronics,771.5,shipped,2024-05-02
ORD-E0309250,noah_martin,clothing,34.58,cancelled,2024-06-30
ORD-01A98F2C,olivia_garcia,sports,861.06,delivered,2024-04-20
ORD-14B4C1C1,leo_jackson,sports,900.4,shipped,2024-08-29
ORD-B2656D1C,grace_wilson,toys,398.31,shipped,2024-07-19
ORD-FDE6F41B,peter_martinez,electronics,928.76,placed,2024-08-08
ORD-81568286,eve_davis,furniture,943.06,shipped,2024-04-06
ORD-5BC79DCB,alice_smith,electronics,307.18,shipped,2024-07-13
ORD-40368D00,iris_taylor,books,661.29,shipped,2024-04-29
ORD-ABC27798,eve_davis,toys,184.77,shipped,2024-02-16
ORD-1F5E76BD,grace_wilson,kitchen,709.8,delivered,2024-02-19
ORD-F4C7D4A5,olivia_garcia,toys,129.44,delivered,2024-03-25
ORD-531C3061,henry_moore,toys,651.15,delivered,2024-05-03
ORD-B175CE1B,bob_jones,electronics,627.58,placed,2024-12-08
ORD-CCCF9B92,bob_jones,toys,480.89,delivered,2024-05-09
ORD-D104379F,dave_brown,beauty,328.51,delivered,2024-05-01
ORD-B78C52B8,frank_miller,toys,398.71,delivered,2024-08-03
ORD-1FCCE0F0,alice_smith,furniture,548.38,delivered,2024-05-27
ORD-930A1C51,henry_moore,beauty,92.29,placed,2024-10-26
ORD-C8A82453,alice_smith,furniture,250.78,delivered,2024-04-28
ORD-0444C3CC,grace_wilson,beauty,66.27,delivered,2024-02-26
ORD-BBF7F759,karen_thomas,kitchen,106.56,delivered,2024-07-14
ORD-2C354594,jack_anderson,electronics,26.8,shipped,2024-09-08
ORD-1A6E84EC,olivia_garcia,toys,568.63,delivered,2024-05-01
ORD-D495CFDB,frank_miller,furniture,505.39,placed,2024-10-01
ORD-30AF44C5,karen_thomas,sports,968.54,delivered,2024-04-02
ORD-34FE34D6,jack_anderson,furniture,533.64,placed,2024-11-30
ORD-FE661608,dave_brown,electronics,97.17,delivered,2024-05-20
ORD-C8F5CC88,iris_taylor,beauty,526.63,delivered,2024-01-22
ORD-BD702E0C,carol_white,electronics,687.28,placed,2024-03-29
ORD-3CD8C9FD,olivia_garcia,clothing,103.97,delivered,2024-10-26
ORD-835132F8,dave_brown,toys,327.2,placed,2024-07-30
ORD-F70ECCAC,karen_thomas,furniture,320.06,shipped,2024-06-20
ORD-E7E16716,eve_davis,furniture,112.11,delivered,2024-07-24
ORD-71F771BC,olivia_garcia,beauty,184.73,placed,2024-03-11
ORD-435A47F5,bob_jones,furniture,697.82,shipped,2024-05-02
ORD-DB69D3FB,iris_taylor,sports,817.82,delivered,2024-01-15
ORD-998ED308,frank_miller,furniture,62.38,delivered,2024-05-28
ORD-A9074EC3,iris_taylor,sports,729.98,delivered,2024-11-17
ORD-B8A2EDD2,karen_thomas,sports,299.45,placed,2024-02-13
ORD-50DE7AC6,olivia_garcia,toys,732.62,delivered,2024-03-21
ORD-809EEC90,bob_jones,toys,800.63,delivered,2024-05-02
ORD-4CD368F9,leo_jackson,electronics,548.34,placed,2024-03-24
ORD-775A9F05,olivia_garcia,clothing,978.91,shipped,2024-11-30
ORD-43DD2946,karen_thomas,sports,451.43,delivered,2024-06-26
ORD-BF794AFD,bob_jones,clothing,571.42,shipped,2024-01-01
ORD-8AE45B03,grace_wilson,kitchen,449.75,delivered,2024-12-13
ORD-4B0F3EA2,dave_brown,kitchen,846.9,delivered,2024-10-31
ORD-97F6E700,olivia_garcia,sports,445.22,delivered,2024-05-26
ORD-DC7EA5FA,dave_brown,electronics,286.76,delivered,2024-02-05
ORD-187EF254,iris_taylor,books,373.29,delivered,2024-01-01
ORD-CA59BB97,henry_moore,clothing,883.37,delivered,2024-02-01
ORD-4E9A6E2A,maya_harris,furniture,848.38,shipped,2024-11-19
ORD-E04AA4D6,maya_harris,clothing,234.78,delivered,2024-01-18
ORD-DF422BB5,carol_white,electronics,473.98,shipped,2024-06-22
ORD-2BF91BC3,dave_brown,beauty,417.03,delivered,2024-11-26
ORD-FC8403FC,karen_thomas,sports,855.51,shipped,2024-04-26
ORD-E9B316AC,alice_smith,furniture,547.1,cancelled,2024-09-15
ORD-E5C097B7,karen_thomas,electronics,415.57,delivered,2024-03-21
ORD-42BCFB6C,olivia_garcia,toys,695.13,placed,2024-09-28
ORD-7C647E04,jack_anderson,kitchen,13.1,cancelled,2024-02-10
ORD-636064ED,alice_smith,books,91.61,delivered,2024-03-25
ORD-627B126A,eve_davis,furniture,457.18,cancelled,2024-05-03
ORD-49828ECD,peter_martinez,sports,886.86,delivered,2024-10-10
ORD-85719FE5,jack_anderson,toys,71.07,shipped,2024-09-19
ORD-07636AB0,olivia_garcia,beauty,632.9,shipped,2024-10-03
ORD-0E689B77,alice_smith,furniture,547.79,shipped,2024-08-28
ORD-09ED3B5C,eve_davis,books,976.2,placed,2024-05-26
ORD-38578141,alice_smith,sports,799.25,delivered,2024-12-01
ORD-DB208962,frank_miller,books,553.06,delivered,2024-12-11
ORD-DEA1AFBB,olivia_garcia,beauty,318.23,placed,2024-11-13
ORD-4CC29CAA,carol_white,sports,486.3,delivered,2024-12-21
ORD-B35A673C,dave_brown,electronics,287.38,shipped,2024-09-22
ORD-1750C42B,iris_taylor,electronics,843.38,shipped,2024-09-27
ORD-B917B49B,jack_anderson,beauty,243.26,delivered,2024-04-04
ORD-425FECC0,henry_moore,electronics,690.39,placed,2024-12-20
ORD-320A702C,maya_harris,furniture,16.57,shipped,2024-12-23
ORD-96CB74D5,karen_thomas,kitchen,228.78,delivered,2024-09-08
ORD-0F308833,grace_wilson,electronics,584.93,delivered,2024-01-30
ORD-69781642,noah_martin,sports,433.57,delivered,2024-03-10
ORD-31A74149,karen_thomas,books,866.62,shipped,2024-02-11
ORD-CBC99526,karen_thomas,beauty,874.33,shipped,2024-09-24
ORD-204FFAC0,carol_white,clothing,885.95,shipped,2024-10-10
ORD-11E0F0E3,eve_davis,toys,174.07,placed,2024-10-26
ORD-C8D570ED,alice_smith,clothing,122.57,shipped,2024-10-14
ORD-34B84C4B,eve_davis,books,624.62,placed,2024-08-05
ORD-7BAD40A4,henry_moore,toys,642.8,shipped,2024-09-05
ORD-643D1027,frank_miller,kitchen,494.58,shipped,2024-11-21
ORD-A6B0A747,jack_anderson,books,974.58,delivered,2024-03-08
ORD-E917161E,eve_davis,books,174.12,delivered,2024-08-19
ORD-319F674A,karen_thomas,furniture,303.0,delivered,2024-04-30
ORD-D6B7E232,maya_harris,sports,999.62,placed,2024-12-26
ORD-039F04E1,dave_brown,beauty,265.62,delivered,2024-03-29
ORD-2A27084F,frank_miller,toys,921.72,delivered,2024-09-26
ORD-F9E11A7C,maya_harris,kitchen,369.67,shipped,2024-01-08
ORD-2ADBE6B4,henry_moore,furniture,354.69,placed,2024-12-19
ORD-7C967B89,peter_martinez,beauty,547.03,shipped,2024-10-03
ORD-14DDE430,bob_jones,books,927.33,delivered,2024-07-27
ORD-E897F259,peter_martinez,clothing,801.48,shipped,2024-11-13
ORD-41EB71EC,carol_white,clothing,970.36,delivered,2024-07-19
ORD-5A121476,dave_brown,clothing,341.43,delivered,2024-08-14
ORD-612EFF20,grace_wilson,kitchen,957.56,placed,2024-03-21
ORD-4B3583A0,noah_martin,books,153.69,shipped,2024-05-15
ORD-A674ACAB,frank_miller,beauty,11.0,delivered,2024-10-02
ORD-88691DAB,henry_moore,toys,376.56,cancelled,2024-05-25
ORD-7DE68E34,bob_jones,toys,314.4,placed,2024-01-20
ORD-2F163E61,alice_smith,electronics,639.64,delivered,2024-02-04
ORD-172F432B,maya_harris,books,212.08,shipped,2024-01-07
ORD-9BA0137C,eve_davis,sports,869.55,placed,2024-07-22
ORD-5D7849D1,dave_brown,beauty,453.66,delivered,2024-09-13
ORD-0885EE7D,noah_martin,electronics,925.0,placed,2024-10-30
ORD-FCBE9948,jack_anderson,furniture,45.37,delivered,2024-07-10
ORD-B085FBCD,dave_brown,books,575.86,placed,2024-08-11
ORD-90C79CFC,leo_jackson,kitchen,356.18,delivered,2024-09-23
ORD-A78A81D4,noah_martin,electronics,778.85,delivered,2024-01-21
ORD-5322CE23,henry_moore,toys,605.42,shipped,2024-01-31
ORD-62AF3D5F,eve_davis,electronics,91.38,delivered,2024-07-28
ORD-B32A86A0,henry_moore,books,181.87,shipped,2024-07-30
ORD-73369427,jack_anderson,kitchen,974.75,delivered,2024-10-07
ORD-87D50F6A,eve_davis,furniture,722.09,delivered,2024-11-06
ORD-B4869E4D,henry_moore,beauty,287.7,cancelled,2024-04-10
ORD-AD391E89,jack_anderson,beauty,864.84,delivered,2024-02-20
ORD-C8533F90,alice_smith,furniture,706.41,delivered,2024-01-25
ORD-7783BA84,noah_martin,electronics,716.81,shipped,2024-11-03
ORD-A6D4323E,noah_martin,kitchen,984.88,placed,2024-01-15
ORD-276BD1D8,leo_jackson,sports,902.3,delivered,2024-11-01
ORD-61750678,jack_anderson,books,49.39,shipped,2024-02-01
ORD-C9FB37F5,karen_thomas,sports,54.02,delivered,2024-11-24
ORD-C975C082,maya_harris,books,855.23,delivered,2024-02-29
ORD-D8515FD1,eve_davis,clothing,332.01,shipped,2024-08-04
ORD-7754BD69,grace_wilson,electronics,586.42,shipped,2024-11-11
ORD-81376C0C,bob_jones,kitchen,237.78,placed,2024-11-24
ORD-35C4CF81,olivia_garcia,toys,233.26,delivered,2024-10-02
ORD-FE1F54C7,henry_moore,books,763.31,shipped,2024-02-09
ORD-646E877F,bob_jones,furniture,609.85,shipped,2024-01-23
ORD-D129447C,carol_white,electronics,152.04,shipped,2024-01-26
ORD-9FFA691F,grace_wilson,toys,452.12,delivered,2024-10-19
ORD-6AF856ED,henry_moore,furniture,542.77,placed,2024-03-17
ORD-2EB8D945,grace_wilson,beauty,357.94,shipped,2024-01-19
ORD-C29A555F,iris_taylor,sports,12.0,delivered,2024-08-01
ORD-B4DECBAD,frank_miller,kitchen,338.6,delivered,2024-12-09
ORD-7E8FD2D1,maya_harris,clothing,361.7,shipped,2024-09-08
ORD-25F35224,maya_harris,sports,19.35,shipped,2024-01-23
ORD-435004AF,dave_brown,clothing,452.29,delivered,2024-05-08
ORD-708DD7FB,iris_taylor,electronics,73.39,delivered,2024-01-11
ORD-4534DD65,eve_davis,clothing,26.76,delivered,2024-03-20
ORD-9D392643,noah_martin,furniture,684.6,shipped,2024-07-24
ORD-DF1538BA,karen_thomas,kitchen,923.12,delivered,2024-01-31
ORD-2302B080,grace_wilson,beauty,803.53,placed,2024-05-16
ORD-DB9A473A,frank_miller,beauty,813.52,delivered,2024-01-10
ORD-D0223562,dave_brown,beauty,594.13,placed,2024-06-23
ORD-2939A76D,carol_white,kitchen,208.54,delivered,2024-05-01
ORD-EF0E87F5,leo_jackson,clothing,391.77,shipped,2024-01-20
ORD-6042F10E,karen_thomas,books,994.23,shipped,2024-01-18
ORD-0C3EF73A,carol_white,books,920.83,shipped,2024-01-04
ORD-94B47B8E,henry_moore,kitchen,586.32,delivered,2024-05-01
ORD-CFA22E19,bob_jones,sports,342.5,shipped,2024-07-20
ORD-31E8521F,jack_anderson,electronics,954.28,shipped,2024-10-16
ORD-FC8B3120,jack_anderson,sports,588.42,placed,2024-10-22
ORD-E4D8454F,noah_martin,furniture,256.58,shipped,2024-06-21
ORD-5C2DC382,grace_wilson,beauty,799.92,placed,2024-06-06
ORD-C572B7DA,grace_wilson,kitchen,178.04,shipped,2024-08-08
ORD-27A7C5ED,iris_taylor,beauty,380.81,delivered,2024-08-04
ORD-6CFCBBF7,olivia_garcia,toys,653.07,delivered,2024-10-15
ORD-5B4795B6,dave_brown,beauty,939.11,delivered,2024-03-29
ORD-4966F4EA,carol_white,books,605.51,placed,2024-04-08
ORD-F0662E9C,frank_miller,electronics,527.05,delivered,2024-11-13
ORD-B04225DE,alice_smith,beauty,125.18,shipped,2024-08-13
ORD-3DD109CC,karen_thomas,books,807.12,delivered,2024-01-16
ORD-7046D6F5,iris_taylor,clothing,675.15,shipped,2024-08-03
ORD-BDA345E8,alice_smith,electronics,846.46,shipped,2024-07-25
ORD-C3DDA830,peter_martinez,beauty,288.95,delivered,2024-06-26
ORD-5A881F30,jack_anderson,kitchen,78.56,delivered,2024-08-08
ORD-1AFAA18F,frank_miller,clothing,224.68,delivered,2024-08-08
ORD-1E065A11,karen_thomas,sports,42.66,delivered,2024-07-03
ORD-4F8DA161,peter_martinez,furniture,112.63,placed,2024-01-06
ORD-DADA34B4,karen_thomas,furniture,626.2,delivered,2024-02-10
ORD-F246F932,carol_white,electronics,345.52,delivered,2024-05-30
ORD-3AC9B6AA,iris_taylor,books,673.65,shipped,2024-12-31
ORD-80AAD398,peter_martinez,beauty,837.07,shipped,2024-01-25
ORD-C37EC922,leo_jackson,furniture,817.88,delivered,2024-02-17
ORD-BCD0850A,henry_moore,toys,474.11,cancelled,2024-02-06
ORD-953E706A,maya_harris,books,436.32,shipped,2024-10-16
ORD-C8C575B0,maya_harris,toys,818.55,shipped,2024-07-10
ORD-AA36290D,karen_thomas,books,530.0,delivered,2024-09-09
ORD-8253F2AA,carol_white,electronics,557.89,shipped,2024-06-18
ORD-7BFB3B44,olivia_garcia,furniture,598.79,cancelled,2024-04-24
ORD-FDDCA389,dave_brown,books,522.63,delivered,2024-06-10
ORD-64EF3932,grace_wilson,electronics,557.92,shipped,2024-06-25
ORD-54063F84,noah_martin,books,494.49,delivered,2024-12-27
ORD-BC634EF1,bob_jones,clothing,324.32,shipped,2024-04-23
ORD-59397C0D,alice_smith,electronics,838.86,shipped,2024-09-20
ORD-2EF91123,eve_davis,clothing,734.83,shipped,2024-06-15
ORD-F7936543,leo_jackson,clothing,373.25,delivered,2024-12-01
ORD-AD62FD34,leo_jackson,kitchen,370.76,placed,2024-12-04
ORD-6783BB9E,peter_martinez,toys,116.88,placed,2024-07-25
ORD-82590A0B,iris_taylor,books,689.93,placed,2024-01-28
ORD-AEB4CA7C,peter_martinez,books,558.95,cancelled,2024-09-05
ORD-BD18AE48,karen_thomas,furniture,288.76,placed,2024-04-24
ORD-C8896623,karen_thomas,toys,326.94,placed,2024-08-18
ORD-A6DBE5BD,dave_brown,sports,718.43,delivered,2024-06-04
ORD-37DCE8AE,olivia_garcia,toys,560.45,delivered,2024-08-24
ORD-7DF3DB16,iris_taylor,kitchen,510.13,delivered,2024-02-12
ORD-31DD02FF,dave_brown,toys,469.55,delivered,2024-04-27
ORD-80FFA7EB,peter_martinez,books,36.8,shipped,2024-07-28
ORD-6A4CDA62,frank_miller,furniture,26.89,shipped,2024-02-13
ORD-C92C40A0,grace_wilson,furniture,730.51,delivered,2024-07-22
ORD-E227C4CC,carol_white,beauty,728.07,shipped,2024-09-25
ORD-6ECA6B95,iris_taylor,furniture,546.12,shipped,2024-06-24
ORD-89A0DECC,peter_martinez,clothing,71.55,delivered,2024-10-28
ORD-0BC8A7E2,noah_martin,electronics,788.44,delivered,2024-11-14
ORD-297962F1,jack_anderson,sports,253.87,delivered,2024-03-14
ORD-612D8A5C,eve_davis,kitchen,564.42,placed,2024-01-08
ORD-A4FBC2CC,grace_wilson,beauty,770.73,delivered,2024-11-23
ORD-2E702040,karen_thomas,kitchen,168.67,placed,2024-03-12
ORD-0E84B25D,olivia_garcia,toys,683.03,delivered,2024-08-11
ORD-E32C8DF2,olivia_garcia,electronics,402.08,placed,2024-10-29
ORD-6D5D4F61,carol_white,clothing,418.09,placed,2024-08-10
ORD-FAC28323,karen_thomas,kitchen,624.75,delivered,2024-03-12
ORD-26D3CEE1,frank_miller,kitchen,768.8,shipped,2024-02-20
ORD-4810FDCD,jack_anderson,electronics,307.27,delivered,2024-11-21
ORD-2C2D02C4,carol_white,toys,486.69,delivered,2024-08-16
ORD-914D9629,olivia_garcia,clothing,926.16,delivered,2024-08-24
ORD-484592C7,leo_jackson,toys,968.76,delivered,2024-04-25
ORD-41D82C54,grace_wilson,beauty,111.64,delivered,2024-05-18
ORD-E9F9E928,eve_davis,sports,737.11,placed,2024-11-15
ORD-8A4F3458,peter_martinez,electronics,234.03,placed,2024-02-28
ORD-49280ED7,iris_taylor,furniture,564.05,delivered,2024-10-19
ORD-C286E3BE,carol_white,beauty,321.72,delivered,2024-09-19
ORD-FBEA4242,leo_jackson,furniture,261.61,delivered,2024-02-13
ORD-09E68026,peter_martinez,kitchen,577.97,delivered,2024-11-10
ORD-F89BE882,frank_miller,beauty,125.23,delivered,2024-01-28
ORD-69A1F40F,leo_jackson,clothing,119.4,shipped,2024-09-23
ORD-A4BBB601,leo_jackson,clothing,89.93,delivered,2024-10-26
ORD-15E274C7,leo_jackson,beauty,561.17,placed,2024-03-12
ORD-F304EEF9,eve_davis,sports,536.36,shipped,2024-07-17
ORD-5EBCB5EE,henry_moore,clothing,650.87,shipped,2024-06-21
ORD-DD66343A,leo_jackson,electronics,346.75,shipped,2024-04-18
ORD-F9241FD6,jack_anderson,sports,827.91,placed,2024-06-01
ORD-50991443,jack_anderson,furniture,185.73,placed,2024-05-12
ORD-0CBBE540,alice_smith,kitchen,384.15,placed,2024-12-30
ORD-652831E6,noah_martin,electronics,152.32,delivered,2024-01-06
ORD-027D4343,bob_jones,books,41.28,delivered,2024-01-15
ORD-B604FE50,frank_miller,sports,727.26,delivered,2024-08-13
ORD-8CB5F53C,jack_anderson,books,371.59,shipped,2024-01-16
ORD-CBE29B1A,frank_miller,clothing,476.42,delivered,2024-05-01
ORD-E1E67B6E,iris_taylor,clothing,538.96,delivered,2024-03-19
ORD-3F33A21D,frank_miller,electronics,551.84,delivered,2024-02-22
ORD-69D0E296,henry_moore,kitchen,738.98,shipped,2024-12-27
ORD-9E3EEC53,olivia_garcia,kitchen,106.92,shipped,2024-09-17
ORD-A0D645A3,peter_martinez,sports,290.06,cancelled,2024-11-11
ORD-7929D044,maya_harris,sports,43.96,delivered,2024-04-01
ORD-18DA3F9E,maya_harris,electronics,114.26,delivered,2024-12-27
ORD-F0FBD9D0,henry_moore,toys,608.67,delivered,2024-03-02
ORD-0EE2B7CD,carol_white,books,105.89,shipped,2024-12-31
ORD-B5666615,frank_miller,kitchen,118.55,delivered,2024-07-12
ORD-718B7053,peter_martinez,furniture,939.67,placed,2024-12-22
ORD-63B1F2CD,leo_jackson,furniture,596.23,delivered,2024-11-29
ORD-73E53344,olivia_garcia,clothing,320.95,delivered,2024-07-03
ORD-14E8916D,bob_jones,beauty,990.76,shipped,2024-02-15
ORD-FD0D9854,henry_moore,toys,365.7,shipped,2024-06-07
ORD-36B39639,jack_anderson,toys,825.64,placed,2024-11-08
ORD-FA3E308F,karen_thomas,kitchen,109.11,delivered,2024-03-28
ORD-F6D98883,karen_thomas,books,86.57,delivered,2024-01-24
ORD-8ACD92DD,jack_anderson,kitchen,391.78,shipped,2024-03-25
ORD-F468D458,frank_miller,beauty,804.73,shipped,2024-08-30
ORD-53A57F1F,leo_jackson,beauty,698.4,shipped,2024-03-12
ORD-2E6D7B6B,dave_brown,beauty,471.56,delivered,2024-02-09
ORD-FECE8C8C,karen_thomas,books,583.85,shipped,2024-04-16
ORD-7D71F367,carol_white,sports,782.25,placed,2024-08-01
ORD-8263A760,iris_taylor,electronics,158.88,shipped,2024-11-10
ORD-F4E01510,carol_white,clothing,864.26,cancelled,2024-02-19
ORD-1EC3DD27,grace_wilson,books,651.32,delivered,2024-04-20
ORD-CE2FAC89,iris_taylor,books,823.92,shipped,2024-10-31
ORD-E786B6D6,karen_thomas,beauty,621.14,delivered,2024-12-15
ORD-0D4E5C1C,eve_davis,furniture,866.25,delivered,2024-09-03
ORD-2655C9DC,alice_smith,sports,628.41,delivered,2024-01-11
ORD-B28D5C7F,iris_taylor,beauty,758.02,placed,2024-03-06
ORD-B675262B,jack_anderson,sports,465.29,shipped,2024-01-19
ORD-10C34BC9,karen_thomas,clothing,273.59,delivered,2024-02-01
ORD-A8581370,carol_white,furniture,573.93,shipped,2024-07-09
ORD-D166D9CE,grace_wilson,sports,935.02,placed,2024-08-24
